userId,movie,rating
3600,Jumanji (1995),3
3604,Jumanji (1995),5
3609,Jumanji (1995),3
3629,Jumanji (1995),3.5
3633,Jumanji (1995),4
3639,Jumanji (1995),3.5
3641,Jumanji (1995),3
3642,Jumanji (1995),5
3646,Jumanji (1995),3
3660,Jumanji (1995),4
3661,Jumanji (1995),4.5
3663,Jumanji (1995),3
3664,Jumanji (1995),4.5
3670,Jumanji (1995),4
3676,Jumanji (1995),3
3680,Jumanji (1995),5
3685,Jumanji (1995),4
3697,Jumanji (1995),2.5
3703,Jumanji (1995),2.5
3710,Jumanji (1995),5
3711,Jumanji (1995),3.5
3722,Jumanji (1995),3
3726,Jumanji (1995),3
3728,Jumanji (1995),4.5
3733,Jumanji (1995),3
3737,Jumanji (1995),4
3738,Jumanji (1995),4
3743,Jumanji (1995),4
3746,Jumanji (1995),2
3748,Jumanji (1995),3.5
3751,Jumanji (1995),4
3758,Jumanji (1995),3.5
3761,Jumanji (1995),4
3780,Jumanji (1995),2
3792,Jumanji (1995),3
3794,Jumanji (1995),4
3796,Jumanji (1995),4
3797,Jumanji (1995),2
3805,Jumanji (1995),2
3819,Jumanji (1995),1
3847,Jumanji (1995),3
3848,Jumanji (1995),2
3851,Jumanji (1995),4
3858,Jumanji (1995),1.5
3862,Jumanji (1995),3
3864,Jumanji (1995),2.5
3871,Jumanji (1995),4
3872,Jumanji (1995),4
3890,Jumanji (1995),2
3900,Jumanji (1995),4
3903,Jumanji (1995),4
3907,Jumanji (1995),2.5
3916,Jumanji (1995),1
3920,Jumanji (1995),4
3927,Jumanji (1995),3
3934,Jumanji (1995),2
3935,Jumanji (1995),5
3938,Jumanji (1995),4
3948,Jumanji (1995),1
3961,Jumanji (1995),2
3971,Jumanji (1995),4
3973,Jumanji (1995),3.5
3978,Jumanji (1995),4
3983,Jumanji (1995),4
3985,Jumanji (1995),4
3986,Jumanji (1995),4
3988,Jumanji (1995),4
3990,Jumanji (1995),2.5
4000,Jumanji (1995),3.5
4020,Jumanji (1995),1
4022,Jumanji (1995),4
4030,Jumanji (1995),1
4032,Jumanji (1995),3.5
4034,Jumanji (1995),3.5
4042,Jumanji (1995),4
4044,Jumanji (1995),5
4054,Jumanji (1995),4
4055,Jumanji (1995),4
4059,Jumanji (1995),3
4063,Jumanji (1995),3
4066,Jumanji (1995),3
4072,Jumanji (1995),4
4083,Jumanji (1995),2.5
4084,Jumanji (1995),4
4089,Jumanji (1995),3
4114,Jumanji (1995),4
4115,Jumanji (1995),4
4120,Jumanji (1995),3
4125,Jumanji (1995),3
4128,Jumanji (1995),4
4129,Jumanji (1995),2.5
4133,Jumanji (1995),5
4138,Jumanji (1995),4
4141,Jumanji (1995),3
4142,Jumanji (1995),3
4172,Jumanji (1995),3
4173,Jumanji (1995),1.5
4183,Jumanji (1995),4
4184,Jumanji (1995),1
4191,Jumanji (1995),0.5
4203,Jumanji (1995),3
4212,Jumanji (1995),3
4217,Jumanji (1995),2
4220,Jumanji (1995),2.5
4226,Jumanji (1995),3
4229,Jumanji (1995),3
4234,Jumanji (1995),3.5
4244,Jumanji (1995),2.5
4256,Jumanji (1995),3
4272,Jumanji (1995),4
4283,Jumanji (1995),3
4292,Jumanji (1995),3.5
4295,Jumanji (1995),2
4308,Jumanji (1995),3
4309,Jumanji (1995),3.5
4311,Jumanji (1995),3
4323,Jumanji (1995),3
4324,Jumanji (1995),4
4329,Jumanji (1995),2
4332,Jumanji (1995),4
4333,Jumanji (1995),5
4357,Jumanji (1995),2
4358,Jumanji (1995),3
4365,Jumanji (1995),4
4370,Jumanji (1995),3
4374,Jumanji (1995),3
4385,Jumanji (1995),4
4389,Jumanji (1995),3
4391,Jumanji (1995),2.5
4392,Jumanji (1995),4
4394,Jumanji (1995),5
4401,Jumanji (1995),3
4410,Jumanji (1995),2
4418,Jumanji (1995),5
4420,Jumanji (1995),4
4421,Jumanji (1995),3.5
4423,Jumanji (1995),4
4432,Jumanji (1995),5
4436,Jumanji (1995),3
4442,Jumanji (1995),3
4447,Jumanji (1995),3
4450,Jumanji (1995),3
4451,Jumanji (1995),3
4457,Jumanji (1995),5
4475,Jumanji (1995),3
4480,Jumanji (1995),5
4481,Jumanji (1995),5
4489,Jumanji (1995),3
4492,Jumanji (1995),3.5
4494,Jumanji (1995),3
4498,Jumanji (1995),3.5
4507,Jumanji (1995),3
4514,Jumanji (1995),3
4516,Jumanji (1995),3
4517,Jumanji (1995),5
4519,Jumanji (1995),3.5
4520,Jumanji (1995),3
4525,Jumanji (1995),4.5
4528,Jumanji (1995),4
4529,Jumanji (1995),2.5
4531,Jumanji (1995),3
4532,Jumanji (1995),4
4533,Jumanji (1995),4
4534,Jumanji (1995),2
4538,Jumanji (1995),4
4542,Jumanji (1995),3.5
4544,Jumanji (1995),4
4548,Jumanji (1995),3
4549,Jumanji (1995),4
4562,Jumanji (1995),2
4563,Jumanji (1995),1.5
4565,Jumanji (1995),4
4569,Jumanji (1995),4
4574,Jumanji (1995),4
4575,Jumanji (1995),4
4577,Jumanji (1995),3.5
4581,Jumanji (1995),2.5
4583,Jumanji (1995),3
4586,Jumanji (1995),3
4587,Jumanji (1995),2.5
4592,Jumanji (1995),5
4594,Jumanji (1995),3
4598,Jumanji (1995),3
4600,Jumanji (1995),3.5
4604,Jumanji (1995),1
4605,Jumanji (1995),2
4606,Jumanji (1995),3
4607,Jumanji (1995),3
4622,Jumanji (1995),3
4629,Jumanji (1995),2.5
4634,Jumanji (1995),3
4640,Jumanji (1995),4
4641,Jumanji (1995),3
4642,Jumanji (1995),5
4649,Jumanji (1995),3
4655,Jumanji (1995),2
4670,Jumanji (1995),3
4677,Jumanji (1995),3.5
4678,Jumanji (1995),3
4696,Jumanji (1995),3
4698,Jumanji (1995),3
4700,Jumanji (1995),4
4702,Jumanji (1995),4
4721,Jumanji (1995),2
4722,Jumanji (1995),3
4729,Jumanji (1995),3
4731,Jumanji (1995),3
4734,Jumanji (1995),3.5
4736,Jumanji (1995),3
4748,Jumanji (1995),3
4759,Jumanji (1995),3
4760,Jumanji (1995),3
4763,Jumanji (1995),1.5
4765,Jumanji (1995),2
4767,Jumanji (1995),3
4769,Jumanji (1995),2.5
4771,Jumanji (1995),3
4772,Jumanji (1995),3
4775,Jumanji (1995),4
4777,Jumanji (1995),5
4779,Jumanji (1995),3
4781,Jumanji (1995),3.5
4786,Jumanji (1995),3.5
4801,Jumanji (1995),3.5
4804,Jumanji (1995),4
4821,Jumanji (1995),3
4848,Jumanji (1995),2
4855,Jumanji (1995),3.5
4856,Jumanji (1995),5
4860,Jumanji (1995),3
4865,Jumanji (1995),5
4866,Jumanji (1995),3
4869,Jumanji (1995),0.5
4879,Jumanji (1995),3
4892,Jumanji (1995),3
4896,Jumanji (1995),1
4916,Jumanji (1995),4
4917,Jumanji (1995),3
4923,Jumanji (1995),4.5
4924,Jumanji (1995),2
4937,Jumanji (1995),4
4943,Jumanji (1995),3
4959,Jumanji (1995),3.5
4962,Jumanji (1995),4
4963,Jumanji (1995),3
4965,Jumanji (1995),3
4967,Jumanji (1995),3
4968,Jumanji (1995),3
4976,Jumanji (1995),3
4989,Jumanji (1995),4
4996,Jumanji (1995),3
4998,Jumanji (1995),5
5005,Jumanji (1995),4
5012,Jumanji (1995),3
5034,Jumanji (1995),2.5
5046,Jumanji (1995),2
5049,Jumanji (1995),0.5
5057,Jumanji (1995),3.5
5063,Jumanji (1995),3
5065,Jumanji (1995),1
5066,Jumanji (1995),4.5
5068,Jumanji (1995),3
5071,Jumanji (1995),5
5072,Jumanji (1995),4
5074,Jumanji (1995),4
5080,Jumanji (1995),3
5084,Jumanji (1995),1
5092,Jumanji (1995),3
5094,Jumanji (1995),3
5102,Jumanji (1995),3
5114,Jumanji (1995),3
5116,Jumanji (1995),3
5120,Jumanji (1995),5
5128,Jumanji (1995),3
5130,Jumanji (1995),3
5137,Jumanji (1995),2
5145,Jumanji (1995),5
5155,Jumanji (1995),3
5157,Jumanji (1995),3.5
5179,Jumanji (1995),4
5189,Jumanji (1995),3
5192,Jumanji (1995),4
5225,Jumanji (1995),4
5242,Jumanji (1995),2.5
5247,Jumanji (1995),3.5
5272,Jumanji (1995),3
5282,Jumanji (1995),3
5289,Jumanji (1995),4
5290,Jumanji (1995),3.5
5291,Jumanji (1995),3.5
5293,Jumanji (1995),4
5303,Jumanji (1995),3.5
5332,Jumanji (1995),4
5337,Jumanji (1995),2.5
5347,Jumanji (1995),0.5
5350,Jumanji (1995),1.5
5352,Jumanji (1995),2
5360,Jumanji (1995),2
5374,Jumanji (1995),4
5376,Jumanji (1995),4
5379,Jumanji (1995),5
5382,Jumanji (1995),2
5388,Jumanji (1995),3
5403,Jumanji (1995),3.5
5410,Jumanji (1995),3
5415,Jumanji (1995),3
5416,Jumanji (1995),4
5418,Jumanji (1995),4
5420,Jumanji (1995),4
5439,Jumanji (1995),3
5443,Jumanji (1995),3.5
5446,Jumanji (1995),2
5451,Jumanji (1995),4
5458,Jumanji (1995),4
5462,Jumanji (1995),3
5467,Jumanji (1995),3
5468,Jumanji (1995),4
5481,Jumanji (1995),5
5483,Jumanji (1995),3
5487,Jumanji (1995),3
5488,Jumanji (1995),3
5503,Jumanji (1995),3.5
5504,Jumanji (1995),4
5506,Jumanji (1995),2
5507,Jumanji (1995),1.5
5509,Jumanji (1995),3
5515,Jumanji (1995),3.5
5518,Jumanji (1995),2
5529,Jumanji (1995),3.5
5534,Jumanji (1995),2
5539,Jumanji (1995),2
5543,Jumanji (1995),3
5544,Jumanji (1995),3.5
5546,Jumanji (1995),5
5561,Jumanji (1995),3
5573,Jumanji (1995),4
5576,Jumanji (1995),2
5580,Jumanji (1995),2.5
5588,Jumanji (1995),4
5591,Jumanji (1995),5
5592,Jumanji (1995),3
5596,Jumanji (1995),2
5601,Jumanji (1995),3
5603,Jumanji (1995),3
5604,Jumanji (1995),3
5613,Jumanji (1995),4
5621,Jumanji (1995),4
5622,Jumanji (1995),4.5
5623,Jumanji (1995),2.5
5630,Jumanji (1995),3
5663,Jumanji (1995),1
5691,Jumanji (1995),0.5
5699,Jumanji (1995),5
5700,Jumanji (1995),1
5703,Jumanji (1995),4
5706,Jumanji (1995),3
5711,Jumanji (1995),3
5724,Jumanji (1995),5
5729,Jumanji (1995),5
5732,Jumanji (1995),4
5735,Jumanji (1995),2
5741,Jumanji (1995),2.5
5742,Jumanji (1995),3
5749,Jumanji (1995),2.5
5752,Jumanji (1995),4
5762,Jumanji (1995),4
5763,Jumanji (1995),4
5768,Jumanji (1995),2.5
5784,Jumanji (1995),4
5787,Jumanji (1995),3
5791,Jumanji (1995),4
5803,Jumanji (1995),5
5814,Jumanji (1995),3
5818,Jumanji (1995),3
5820,Jumanji (1995),3
5825,Jumanji (1995),2.5
5827,Jumanji (1995),2
5831,Jumanji (1995),5
5837,Jumanji (1995),4
5838,Jumanji (1995),4
5839,Jumanji (1995),4
5849,Jumanji (1995),4
5865,Jumanji (1995),3
5881,Jumanji (1995),1
5888,Jumanji (1995),2
5892,Jumanji (1995),3
5897,Jumanji (1995),5
5899,Jumanji (1995),3
5900,Jumanji (1995),2
5921,Jumanji (1995),3
5922,Jumanji (1995),3.5
5942,Jumanji (1995),1.5
5954,Jumanji (1995),3
5960,Jumanji (1995),3.5
5967,Jumanji (1995),3
5968,Jumanji (1995),2
5982,Jumanji (1995),3
5995,Jumanji (1995),3.5
6000,Jumanji (1995),2.5
6002,Jumanji (1995),4
6007,Jumanji (1995),2
6009,Jumanji (1995),2
6012,Jumanji (1995),2
6013,Jumanji (1995),2
6017,Jumanji (1995),3
6020,Jumanji (1995),3
6021,Jumanji (1995),3
6031,Jumanji (1995),3
6034,Jumanji (1995),3
6037,Jumanji (1995),4
6047,Jumanji (1995),4
6050,Jumanji (1995),1
6056,Jumanji (1995),3.5
6057,Jumanji (1995),3
6059,Jumanji (1995),3.5
6064,Jumanji (1995),3
6067,Jumanji (1995),4
6068,Jumanji (1995),4
6077,Jumanji (1995),4
6078,Jumanji (1995),5
6082,Jumanji (1995),3
6086,Jumanji (1995),3
6087,Jumanji (1995),3
6092,Jumanji (1995),3.5
6103,Jumanji (1995),4
6110,Jumanji (1995),4
6111,Jumanji (1995),3.5
6112,Jumanji (1995),4
6135,Jumanji (1995),3
6142,Jumanji (1995),1
6151,Jumanji (1995),4
6152,Jumanji (1995),3
6159,Jumanji (1995),4
6167,Jumanji (1995),3
6175,Jumanji (1995),3
6177,Jumanji (1995),3
6188,Jumanji (1995),3
6191,Jumanji (1995),4
6200,Jumanji (1995),3
6203,Jumanji (1995),4
6206,Jumanji (1995),4
6207,Jumanji (1995),3
6224,Jumanji (1995),4
6228,Jumanji (1995),4
6232,Jumanji (1995),3.5
6233,Jumanji (1995),4
6236,Jumanji (1995),3.5
6237,Jumanji (1995),3
6241,Jumanji (1995),3
6247,Jumanji (1995),2.5
6254,Jumanji (1995),3
6255,Jumanji (1995),1.5
6266,Jumanji (1995),4
6268,Jumanji (1995),4
6276,Jumanji (1995),3
6298,Jumanji (1995),3.5
6304,Jumanji (1995),5
6318,Jumanji (1995),2.5
6324,Jumanji (1995),4
6326,Jumanji (1995),3
6331,Jumanji (1995),2
6351,Jumanji (1995),2
6366,Jumanji (1995),4
6368,Jumanji (1995),3
6369,Jumanji (1995),2.5
6371,Jumanji (1995),4
6373,Jumanji (1995),2.5
6379,Jumanji (1995),3
6387,Jumanji (1995),2.5
6388,Jumanji (1995),2
6389,Jumanji (1995),4
6401,Jumanji (1995),3
6405,Jumanji (1995),3.5
6407,Jumanji (1995),2.5
6417,Jumanji (1995),4
6418,Jumanji (1995),2
6419,Jumanji (1995),3
6431,Jumanji (1995),4.5
6447,Jumanji (1995),2
6449,Jumanji (1995),3.5
6451,Jumanji (1995),4
6460,Jumanji (1995),5
6462,Jumanji (1995),4
6486,Jumanji (1995),5
6511,Jumanji (1995),2
6515,Jumanji (1995),3
6530,Jumanji (1995),4
6533,Jumanji (1995),3
6535,Jumanji (1995),4
6550,Jumanji (1995),4
6571,Jumanji (1995),3
6572,Jumanji (1995),3.5
6576,Jumanji (1995),4
6578,Jumanji (1995),3.5
6586,Jumanji (1995),4
6597,Jumanji (1995),1.5
6604,Jumanji (1995),4
6605,Jumanji (1995),2
6608,Jumanji (1995),3
6611,Jumanji (1995),3
6614,Jumanji (1995),2
6618,Jumanji (1995),5
6627,Jumanji (1995),4
6628,Jumanji (1995),3
6630,Jumanji (1995),2
6634,Jumanji (1995),3.5
6638,Jumanji (1995),4
6643,Jumanji (1995),3
6651,Jumanji (1995),3
6652,Jumanji (1995),4
6676,Jumanji (1995),4
6711,Jumanji (1995),3
6715,Jumanji (1995),2
6719,Jumanji (1995),4
6720,Jumanji (1995),3.5
6722,Jumanji (1995),2
6726,Jumanji (1995),4
6727,Jumanji (1995),0.5
6728,Jumanji (1995),4
6732,Jumanji (1995),4
6743,Jumanji (1995),3
6744,Jumanji (1995),5
6752,Jumanji (1995),3
6795,Jumanji (1995),2.5
6800,Jumanji (1995),3
6813,Jumanji (1995),4
6819,Jumanji (1995),3
6836,Jumanji (1995),5
6839,Jumanji (1995),2
6843,Jumanji (1995),3.5
6861,Jumanji (1995),3
6878,Jumanji (1995),4
6881,Jumanji (1995),2
6885,Jumanji (1995),5
6889,Jumanji (1995),4
6892,Jumanji (1995),5
6899,Jumanji (1995),3.5
6904,Jumanji (1995),4
6905,Jumanji (1995),3.5
6921,Jumanji (1995),2
6924,Jumanji (1995),4
6929,Jumanji (1995),4
6932,Jumanji (1995),2
6934,Jumanji (1995),3
6943,Jumanji (1995),2
6959,Jumanji (1995),5
6964,Jumanji (1995),3
6965,Jumanji (1995),3
6976,Jumanji (1995),2
6978,Jumanji (1995),3
6983,Jumanji (1995),5
6995,Jumanji (1995),3.5
7016,Jumanji (1995),3.5
7021,Jumanji (1995),3
7046,Jumanji (1995),3.5
7047,Jumanji (1995),4
7051,Jumanji (1995),4
7058,Jumanji (1995),3
7077,Jumanji (1995),3.5
7083,Jumanji (1995),3
7100,Jumanji (1995),3.5
7102,Jumanji (1995),1
7108,Jumanji (1995),2
7110,Jumanji (1995),4
7120,Jumanji (1995),4
2,Grumpier Old Men (1995),4
6,Grumpier Old Men (1995),3
7,Grumpier Old Men (1995),3
8,Grumpier Old Men (1995),5
12,Grumpier Old Men (1995),3
19,Grumpier Old Men (1995),4
38,Grumpier Old Men (1995),3
75,Grumpier Old Men (1995),3
80,Grumpier Old Men (1995),3
91,Grumpier Old Men (1995),3
96,Grumpier Old Men (1995),4
112,Grumpier Old Men (1995),2.5
114,Grumpier Old Men (1995),3
116,Grumpier Old Men (1995),2
117,Grumpier Old Men (1995),5
126,Grumpier Old Men (1995),4
143,Grumpier Old Men (1995),3
156,Grumpier Old Men (1995),2
158,Grumpier Old Men (1995),2
184,Grumpier Old Men (1995),4
188,Grumpier Old Men (1995),1
251,Grumpier Old Men (1995),5
271,Grumpier Old Men (1995),3.5
293,Grumpier Old Men (1995),3
298,Grumpier Old Men (1995),3
303,Grumpier Old Men (1995),3
309,Grumpier Old Men (1995),3
367,Grumpier Old Men (1995),3
374,Grumpier Old Men (1995),3
377,Grumpier Old Men (1995),4
396,Grumpier Old Men (1995),1
397,Grumpier Old Men (1995),4
401,Grumpier Old Men (1995),3
409,Grumpier Old Men (1995),2.5
424,Grumpier Old Men (1995),2.5
427,Grumpier Old Men (1995),3.5
435,Grumpier Old Men (1995),3
439,Grumpier Old Men (1995),4
465,Grumpier Old Men (1995),5
467,Grumpier Old Men (1995),3
471,Grumpier Old Men (1995),4
483,Grumpier Old Men (1995),4
486,Grumpier Old Men (1995),4
487,Grumpier Old Men (1995),3
492,Grumpier Old Men (1995),4
501,Grumpier Old Men (1995),3
509,Grumpier Old Men (1995),3
511,Grumpier Old Men (1995),1.5
516,Grumpier Old Men (1995),4
572,Grumpier Old Men (1995),3.5
579,Grumpier Old Men (1995),3
586,Grumpier Old Men (1995),2
593,Grumpier Old Men (1995),5
601,Grumpier Old Men (1995),5
614,Grumpier Old Men (1995),3
627,Grumpier Old Men (1995),3
632,Grumpier Old Men (1995),2
640,Grumpier Old Men (1995),5
648,Grumpier Old Men (1995),3
673,Grumpier Old Men (1995),1
675,Grumpier Old Men (1995),3
678,Grumpier Old Men (1995),3
688,Grumpier Old Men (1995),3
741,Grumpier Old Men (1995),3
744,Grumpier Old Men (1995),2.5
750,Grumpier Old Men (1995),3
760,Grumpier Old Men (1995),3
761,Grumpier Old Men (1995),2
772,Grumpier Old Men (1995),0.5
775,Grumpier Old Men (1995),3.5
777,Grumpier Old Men (1995),3.5
781,Grumpier Old Men (1995),3
812,Grumpier Old Men (1995),4
814,Grumpier Old Men (1995),5
817,Grumpier Old Men (1995),3
818,Grumpier Old Men (1995),3
839,Grumpier Old Men (1995),3
840,Grumpier Old Men (1995),3
847,Grumpier Old Men (1995),3
849,Grumpier Old Men (1995),3
850,Grumpier Old Men (1995),2
860,Grumpier Old Men (1995),4
869,Grumpier Old Men (1995),3.5
872,Grumpier Old Men (1995),3.5
886,Grumpier Old Men (1995),4
903,Grumpier Old Men (1995),2
910,Grumpier Old Men (1995),3.5
925,Grumpier Old Men (1995),3
939,Grumpier Old Men (1995),3
952,Grumpier Old Men (1995),4
961,Grumpier Old Men (1995),3
965,Grumpier Old Men (1995),1
972,Grumpier Old Men (1995),2
982,Grumpier Old Men (1995),2
983,Grumpier Old Men (1995),3
984,Grumpier Old Men (1995),4
986,Grumpier Old Men (1995),3
999,Grumpier Old Men (1995),3
1011,Grumpier Old Men (1995),3
1019,Grumpier Old Men (1995),5
1043,Grumpier Old Men (1995),3
1064,Grumpier Old Men (1995),3
1068,Grumpier Old Men (1995),4
1095,Grumpier Old Men (1995),4
1098,Grumpier Old Men (1995),5
1099,Grumpier Old Men (1995),3
1115,Grumpier Old Men (1995),1
1122,Grumpier Old Men (1995),2.5
1131,Grumpier Old Men (1995),4
1160,Grumpier Old Men (1995),4
1170,Grumpier Old Men (1995),3
1180,Grumpier Old Men (1995),3
1185,Grumpier Old Men (1995),3.5
1200,Grumpier Old Men (1995),2
1227,Grumpier Old Men (1995),3
1230,Grumpier Old Men (1995),3
1247,Grumpier Old Men (1995),5
1260,Grumpier Old Men (1995),4
1281,Grumpier Old Men (1995),3
1283,Grumpier Old Men (1995),3
1284,Grumpier Old Men (1995),3.5
1323,Grumpier Old Men (1995),4
1329,Grumpier Old Men (1995),3
1348,Grumpier Old Men (1995),5
1365,Grumpier Old Men (1995),3
1376,Grumpier Old Men (1995),4
1378,Grumpier Old Men (1995),2
1411,Grumpier Old Men (1995),2.5
1415,Grumpier Old Men (1995),3
1418,Grumpier Old Men (1995),3
1429,Grumpier Old Men (1995),3
1438,Grumpier Old Men (1995),3
1444,Grumpier Old Men (1995),5
1464,Grumpier Old Men (1995),4
1474,Grumpier Old Men (1995),4
1494,Grumpier Old Men (1995),3
1505,Grumpier Old Men (1995),5
1507,Grumpier Old Men (1995),2.5
1509,Grumpier Old Men (1995),3
1512,Grumpier Old Men (1995),3
1516,Grumpier Old Men (1995),1
1523,Grumpier Old Men (1995),2
1541,Grumpier Old Men (1995),3.5
1548,Grumpier Old Men (1995),3
1552,Grumpier Old Men (1995),3
1603,Grumpier Old Men (1995),3
1607,Grumpier Old Men (1995),3
1615,Grumpier Old Men (1995),3
1625,Grumpier Old Men (1995),2
1632,Grumpier Old Men (1995),3
1638,Grumpier Old Men (1995),3
1644,Grumpier Old Men (1995),2.5
1653,Grumpier Old Men (1995),3
1670,Grumpier Old Men (1995),4
1672,Grumpier Old Men (1995),3.5
1678,Grumpier Old Men (1995),2
1685,Grumpier Old Men (1995),3
1686,Grumpier Old Men (1995),3.5
1718,Grumpier Old Men (1995),4
1729,Grumpier Old Men (1995),2
1748,Grumpier Old Men (1995),3
1759,Grumpier Old Men (1995),3
1769,Grumpier Old Men (1995),0.5
1779,Grumpier Old Men (1995),2
1793,Grumpier Old Men (1995),3
1800,Grumpier Old Men (1995),4
1807,Grumpier Old Men (1995),4
1812,Grumpier Old Men (1995),3
1831,Grumpier Old Men (1995),3
1844,Grumpier Old Men (1995),2
1849,Grumpier Old Men (1995),2.5
1854,Grumpier Old Men (1995),3.5
1876,Grumpier Old Men (1995),2
1880,Grumpier Old Men (1995),4
1889,Grumpier Old Men (1995),3
1891,Grumpier Old Men (1995),5
1905,Grumpier Old Men (1995),2
1931,Grumpier Old Men (1995),4
1939,Grumpier Old Men (1995),4
1955,Grumpier Old Men (1995),4
1984,Grumpier Old Men (1995),4
1988,Grumpier Old Men (1995),2.5
1993,Grumpier Old Men (1995),3
2002,Grumpier Old Men (1995),4
2003,Grumpier Old Men (1995),3
2006,Grumpier Old Men (1995),3
2038,Grumpier Old Men (1995),3.5
2064,Grumpier Old Men (1995),3
2090,Grumpier Old Men (1995),3
2098,Grumpier Old Men (1995),4
2099,Grumpier Old Men (1995),4.5
2115,Grumpier Old Men (1995),3
2117,Grumpier Old Men (1995),1
2118,Grumpier Old Men (1995),4
2119,Grumpier Old Men (1995),4
2136,Grumpier Old Men (1995),4
2140,Grumpier Old Men (1995),4
2152,Grumpier Old Men (1995),4
2155,Grumpier Old Men (1995),3
2161,Grumpier Old Men (1995),4
2162,Grumpier Old Men (1995),5
2174,Grumpier Old Men (1995),4
2191,Grumpier Old Men (1995),4
2226,Grumpier Old Men (1995),3
2258,Grumpier Old Men (1995),2
2261,Grumpier Old Men (1995),2.5
2267,Grumpier Old Men (1995),4.5
2272,Grumpier Old Men (1995),4
2274,Grumpier Old Men (1995),4
2281,Grumpier Old Men (1995),1
2286,Grumpier Old Men (1995),4
2288,Grumpier Old Men (1995),2
2302,Grumpier Old Men (1995),4
2304,Grumpier Old Men (1995),3
2316,Grumpier Old Men (1995),3
2322,Grumpier Old Men (1995),2.5
2331,Grumpier Old Men (1995),3
2349,Grumpier Old Men (1995),4
2350,Grumpier Old Men (1995),3
2361,Grumpier Old Men (1995),3.5
2374,Grumpier Old Men (1995),3
2378,Grumpier Old Men (1995),5
2397,Grumpier Old Men (1995),4
2422,Grumpier Old Men (1995),3
2433,Grumpier Old Men (1995),2
2443,Grumpier Old Men (1995),5
2444,Grumpier Old Men (1995),2.5
2484,Grumpier Old Men (1995),3.5
2486,Grumpier Old Men (1995),2
2532,Grumpier Old Men (1995),2
2539,Grumpier Old Men (1995),3
2558,Grumpier Old Men (1995),3
2568,Grumpier Old Men (1995),3
2582,Grumpier Old Men (1995),5
2627,Grumpier Old Men (1995),2
2633,Grumpier Old Men (1995),3
2641,Grumpier Old Men (1995),5
2646,Grumpier Old Men (1995),3
2656,Grumpier Old Men (1995),2
2669,Grumpier Old Men (1995),3
2677,Grumpier Old Men (1995),2.5
2686,Grumpier Old Men (1995),5
2690,Grumpier Old Men (1995),3
2701,Grumpier Old Men (1995),3
2712,Grumpier Old Men (1995),3.5
2717,Grumpier Old Men (1995),2
2718,Grumpier Old Men (1995),3
2732,Grumpier Old Men (1995),2
2740,Grumpier Old Men (1995),3
2762,Grumpier Old Men (1995),1
2770,Grumpier Old Men (1995),3
2773,Grumpier Old Men (1995),3
2776,Grumpier Old Men (1995),5
2796,Grumpier Old Men (1995),3.5
2811,Grumpier Old Men (1995),3
2839,Grumpier Old Men (1995),3
2861,Grumpier Old Men (1995),3
